team,date,overall,attack,midfield,defence,prestige,start_age,full_age,bup_speed,bup_dribbling,bup_passing,cc_passing,cc_crossing,cc_shooting,d_pressure,d_aggresion,d_width,wage_euros_thousands,value_euros_millions,growth,goalkeeper_overall
Brazil,2017-09-20 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.369565217391305,1.9565217391304348,80.0
Brazil,2017-09-13 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0,80.0
Brazil,2017-09-11 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-09-07 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-09-04 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-08-31 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-08-28 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-08-24 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-08-22 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-08-17 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-08-14 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-08-10 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-08-03 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-07-31 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-07-27 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-07-24 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-07-20 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.35,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.56521739130434,24.456521739130434,2.0434782608695654,80.0
Brazil,2017-07-17 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-07-13 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-07-10 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-07-06 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-07-03 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-06-29 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-06-26 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-06-22 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-06-19 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-06-14 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.630434782608695,2.0434782608695654,80.0
Brazil,2017-06-12 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.695652173913043,2.0869565217391304,80.0
Brazil,2017-06-08 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.695652173913043,2.0869565217391304,80.0
Brazil,2017-06-06 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.695652173913043,2.0869565217391304,80.0
Brazil,2017-06-01 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.695652173913043,2.0869565217391304,80.0
Brazil,2017-05-29 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.717391304347824,2.130434782608696,80.0
Brazil,2017-05-25 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.717391304347824,2.130434782608696,80.0
Brazil,2017-05-22 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.717391304347824,2.130434782608696,80.0
Brazil,2017-05-18 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.717391304347824,2.130434782608696,80.0
Brazil,2017-05-15 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.58695652173913,2.130434782608696,80.0
Brazil,2017-05-11 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.58695652173913,2.130434782608696,80.0
Brazil,2017-05-08 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.58695652173913,2.130434782608696,80.0
Brazil,2017-05-04 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.58695652173913,2.130434782608696,80.0
Brazil,2017-05-02 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.58695652173913,2.130434782608696,80.0
Brazil,2017-04-27 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.43478260869566,24.58695652173913,2.130434782608696,80.0
Brazil,2017-04-24 00:00:00+00:00,84.0,87.0,83.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.869565217391305,2.130434782608696,80.0
Brazil,2017-04-20 00:00:00+00:00,84.0,87.0,83.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.869565217391305,2.130434782608696,80.0
Brazil,2017-04-18 00:00:00+00:00,84.0,87.0,83.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.869565217391305,2.130434782608696,80.0
Brazil,2017-04-13 00:00:00+00:00,84.0,87.0,83.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.869565217391305,2.130434782608696,80.0
Brazil,2017-04-10 00:00:00+00:00,84.0,87.0,83.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.869565217391305,2.130434782608696,80.0
Brazil,2017-04-06 00:00:00+00:00,84.0,87.0,83.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.869565217391305,2.130434782608696,80.0
Brazil,2017-04-03 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,24.630434782608695,2.1739130434782608,80.0
Brazil,2017-03-30 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,24.630434782608695,2.1739130434782608,80.0
Brazil,2017-03-27 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.18,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,24.630434782608695,2.1739130434782608,80.0
Brazil,2017-03-23 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.57,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,24.630434782608695,2.1739130434782608,80.0
Brazil,2017-03-20 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.48,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.26086956521739,23.76086956521739,2.260869565217391,80.0
Brazil,2017-03-16 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.48,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.26086956521739,23.76086956521739,2.260869565217391,80.0
Brazil,2017-03-13 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.48,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.26086956521739,23.76086956521739,2.260869565217391,80.0
Brazil,2017-03-09 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.48,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.26086956521739,23.76086956521739,2.260869565217391,80.0
Brazil,2017-03-06 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.1304347826087,23.41304347826087,2.0,80.0
Brazil,2017-03-02 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,89.1304347826087,23.41304347826087,2.0,80.0
Brazil,2017-02-27 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.69565217391305,23.23913043478261,2.0,80.0
Brazil,2017-02-22 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.69565217391305,23.23913043478261,2.0,80.0
Brazil,2017-02-20 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.69565217391305,23.23913043478261,2.0,80.0
Brazil,2017-02-16 00:00:00+00:00,84.0,87.0,82.0,85.0,10.0,26.82,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.69565217391305,23.23913043478261,2.0,80.0
Brazil,2017-02-14 00:00:00+00:00,84.0,85.0,82.0,85.0,10.0,26.36,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.69565217391305,23.369565217391305,2.0434782608695654,80.0
Brazil,2017-02-09 00:00:00+00:00,84.0,85.0,82.0,85.0,10.0,26.36,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.69565217391305,23.369565217391305,2.0434782608695654,80.0
Brazil,2017-02-06 00:00:00+00:00,84.0,85.0,82.0,85.0,10.0,26.36,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.69565217391305,23.369565217391305,2.0434782608695654,80.0
Brazil,2017-02-02 00:00:00+00:00,84.0,85.0,82.0,85.0,10.0,26.36,26.65,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,88.69565217391305,23.369565217391305,2.0434782608695654,80.0
Brazil,2017-01-30 00:00:00+00:00,84.0,86.0,82.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,23.76086956521739,1.565217391304348,80.0
Brazil,2017-01-26 00:00:00+00:00,84.0,86.0,82.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,23.76086956521739,1.565217391304348,80.0
Brazil,2017-01-23 00:00:00+00:00,84.0,86.0,82.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,23.76086956521739,1.565217391304348,80.0
Brazil,2017-01-19 00:00:00+00:00,84.0,86.0,82.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,23.76086956521739,1.565217391304348,80.0
Brazil,2017-01-17 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,23.47826086956522,1.6956521739130435,80.0
Brazil,2017-01-16 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,23.47826086956522,1.6956521739130435,80.0
Brazil,2017-01-12 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,23.47826086956522,1.6956521739130435,80.0
Brazil,2017-01-09 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,23.47826086956522,1.6956521739130435,80.0
Brazil,2017-01-05 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,23.47826086956522,1.6956521739130435,80.0
Brazil,2017-01-03 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,95.21739130434783,24.82608695652174,1.6956521739130435,80.0
Brazil,2016-12-27 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,95.21739130434783,24.82608695652174,1.6956521739130435,80.0
Brazil,2016-12-22 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,95.21739130434783,24.82608695652174,1.6956521739130435,80.0
Brazil,2016-12-19 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,93.91304347826087,24.869565217391305,1.6956521739130435,80.0
Brazil,2016-12-15 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,93.91304347826087,24.869565217391305,1.6956521739130435,80.0
Brazil,2016-12-12 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.565217391304348,1.7391304347826086,80.0
Brazil,2016-12-08 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.565217391304348,1.7391304347826086,80.0
Brazil,2016-12-05 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.565217391304348,1.7391304347826086,80.0
Brazil,2016-12-01 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.565217391304348,1.7391304347826086,80.0
Brazil,2016-11-28 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.630434782608695,1.7391304347826086,80.0
Brazil,2016-11-24 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.630434782608695,1.7391304347826086,80.0
Brazil,2016-11-21 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.630434782608695,1.7391304347826086,80.0
Brazil,2016-11-17 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.630434782608695,1.7391304347826086,80.0
Brazil,2016-11-14 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.09,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,24.08695652173913,1.7826086956521738,80.0
Brazil,2016-11-10 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.27,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,90.8695652173913,24.08695652173913,1.7826086956521738,80.0
Brazil,2016-11-07 00:00:00+00:00,84.0,85.0,82.0,85.0,10.0,27.27,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.543478260869566,1.6521739130434783,80.0
Brazil,2016-11-03 00:00:00+00:00,84.0,85.0,82.0,85.0,10.0,27.27,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.543478260869566,1.6521739130434783,80.0
Brazil,2016-10-27 00:00:00+00:00,84.0,85.0,82.0,85.0,10.0,27.27,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.391304347826086,1.608695652173913,80.0
Brazil,2016-10-19 00:00:00+00:00,84.0,85.0,82.0,85.0,10.0,27.27,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.391304347826086,1.608695652173913,80.0
Brazil,2016-10-13 00:00:00+00:00,84.0,85.0,81.0,85.0,10.0,27.27,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.391304347826086,1.608695652173913,80.0
Brazil,2016-10-06 00:00:00+00:00,84.0,85.0,82.0,85.0,10.0,27.64,27.22,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.391304347826086,1.608695652173913,80.0
Brazil,2016-09-29 00:00:00+00:00,84.0,87.0,83.0,85.0,10.0,27.64,27.0,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.73913043478261,1.826086956521739,80.0
Brazil,2016-09-20 00:00:00+00:00,84.0,87.0,83.0,85.0,10.0,27.64,27.0,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,91.30434782608695,24.73913043478261,1.826086956521739,80.0
Brazil,2016-09-22 00:00:00+00:00,83.0,85.0,80.0,84.0,20.0,26.73,26.0,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,116.95652173913044,20.543478260869566,1.9130434782608696,79.0
Brazil,2016-09-14 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,104.1304347826087,18.37391304347826,1.8695652173913044,82.0
Brazil,2016-09-08 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,104.1304347826087,18.37391304347826,1.8695652173913044,82.0
Brazil,2016-09-01 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,106.30434782608695,18.830434782608698,1.8695652173913044,82.0
Brazil,2016-08-26 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,106.30434782608695,18.830434782608698,1.8695652173913044,82.0
Brazil,2016-08-18 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,106.30434782608695,18.93913043478261,1.9130434782608696,82.0
Brazil,2016-08-11 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,106.30434782608695,18.93913043478261,1.9130434782608696,82.0
Brazil,2016-08-04 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,106.30434782608695,18.93913043478261,1.9130434782608696,82.0
Brazil,2016-07-28 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,106.30434782608695,18.93913043478261,1.9130434782608696,82.0
Brazil,2016-07-21 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,108.91304347826087,19.330434782608698,1.9130434782608696,82.0
Brazil,2016-07-14 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,108.91304347826087,19.35217391304348,1.9565217391304348,82.0
Brazil,2016-07-07 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,27.45,26.09,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,108.91304347826087,19.35217391304348,1.9565217391304348,82.0
Brazil,2016-06-30 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,26.73,25.96,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,114.1304347826087,20.61304347826087,2.130434782608696,79.0
Brazil,2016-06-23 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,26.73,25.96,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,114.1304347826087,20.61304347826087,2.130434782608696,79.0
Brazil,2016-06-16 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,26.73,25.96,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,114.1304347826087,20.61304347826087,2.130434782608696,79.0
Brazil,2016-06-09 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,26.73,25.96,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,114.1304347826087,20.61304347826087,2.130434782608696,79.0
Brazil,2016-06-02 00:00:00+00:00,83.0,84.0,80.0,83.0,20.0,26.73,25.96,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,114.1304347826087,20.61304347826087,2.130434782608696,79.0
Brazil,2016-05-26 00:00:00+00:00,83.0,83.0,81.0,83.0,20.0,27.73,26.78,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,125.0,22.069565217391304,1.608695652173913,79.0
Brazil,2016-05-19 00:00:00+00:00,83.0,83.0,81.0,83.0,20.0,27.73,26.78,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,125.0,22.069565217391304,1.608695652173913,79.0
Brazil,2016-05-12 00:00:00+00:00,83.0,83.0,81.0,83.0,20.0,27.73,26.78,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,125.0,22.069565217391304,1.608695652173913,79.0
Brazil,2016-05-05 00:00:00+00:00,83.0,83.0,81.0,83.0,20.0,27.73,26.78,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,125.0,22.178260869565218,1.6521739130434783,79.0
Brazil,2016-04-28 00:00:00+00:00,83.0,83.0,81.0,83.0,20.0,27.73,26.78,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,125.0,22.178260869565218,1.6521739130434783,79.0
Brazil,2016-04-21 00:00:00+00:00,83.0,83.0,80.0,83.0,20.0,27.73,26.78,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,125.43478260869566,22.221739130434784,1.6521739130434783,79.0
Brazil,2016-04-14 00:00:00+00:00,83.0,83.0,81.0,83.0,20.0,27.73,26.78,62.0,70.0,48.0,57.0,42.0,54.0,61.0,37.0,42.0,125.8695652173913,22.417391304347827,1.6521739130434783,79.0
